"county","town","precinct","office","district","party","candidate","votes"
"Chittenden","Williston","Williston","Secretary of State","",,"Tina M Thompson",49
"Windham","Wilmington","Wilmington","Secretary of State","",,"Tina M Thompson",39
"Windham","Windham","Windham","Secretary of State","",,"Tina M Thompson",9
"Windsor","Windsor","Windsor","Secretary of State","",,"Tina M Thompson",42
"Bennington","Winhall","Winhall","Secretary of State","",,"Tina M Thompson",14
"Chittenden","Winooski","Winooski","Secretary of State","",,"Tina M Thompson",55
"Lamoille","Wolcott","Wolcott","Secretary of State","",,"Tina M Thompson",22
"Washington","Woodbury","Woodbury","Secretary of State","",,"Tina M Thompson",11
"Bennington","Woodford","Woodford","Secretary of State","",,"Tina M Thompson",10
"Windsor","Woodstock","Woodstock","Secretary of State","",,"Tina M Thompson",35
"Washington","Worcester","Worcester","Secretary of State","",,"Tina M Thompson",8
"Addison","Addison","Addison","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",1
"Orleans","Albany","Albany","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",4
"Grand Isle","Alburgh","Alburgh","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",10
"Windsor","Andover","Andover","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",1
"Bennington","Arlington","Arlington","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",8
"Windham","Athens","Athens","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",1
"Franklin","Bakersfield","Bakersfield","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",8
"Windsor","Baltimore","Baltimore","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",2
"Windsor","Barnard","Barnard","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",1
"Caledonia","Barnet","Barnet","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",9
"Washington","Barre City","Washington 3-1","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",23
"Washington","Barre City","Washington 3-2","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",12
"Washington","Barre City","Washington 3-3","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",0
"Washington","Barre Town","Barre Town","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",19
"Orleans","Barton","Barton Memorial","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",5
"Orleans","Barton","Orleans Memorial","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",5
"Lamoille","Belvidere","Belvidere","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",2
"Bennington","Bennington","Bennington 2-1","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",25
"Bennington","Bennington","Bennington 2-1 Nb","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",3
"Bennington","Bennington","Bennington 2-2","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",23
"Bennington","Bennington","Bennington 5","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",1
"Rutland","Benson","Benson","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",3
"Franklin","Berkshire","Berkshire","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",3
"Washington","Berlin","Berlin","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",6
"Windsor","Bethel","Bethel","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",6
"Essex","Bloomfield","Bloomfield","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",0
"Chittenden","Bolton","Bolton","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",5
"Orange","Bradford","Bradford","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",20
"Orange","Braintree","Braintree","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",5
"Rutland","Brandon","Brandon","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",7
"Windham","Brattleboro","Windham 3-1","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",15
"Windham","Brattleboro","Windham 3-2","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",15
"Windham","Brattleboro","Windham 3-3","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",18
"Windsor","Bridgewater","Bridgewater","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",3
"Addison","Bridport","Bridport","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",4
"Essex","Brighton","Brighton","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",9
"Addison","Bristol","Bristol","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",20
"Orange","Brookfield","Brookfield","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",3
"Windham","Brookline","Brookline","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",1
"Orleans","Brownington","Brownington","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",2
"Essex","Brunswick","Brunswick","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",1
"Caledonia","Burke","Burke","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",3
"Chittenden","Burlington","Chittenden 3-1 Ward 4","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",10
"Chittenden","Burlington","Chittenden 3-1 Ward 7","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",7
"Chittenden","Burlington","Chittenden 3-2 Ward 2","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",5
"Chittenden","Burlington","Chittenden 3-2 Ward 3","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",3
"Chittenden","Burlington","Chittenden 3-2 Ward 4","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",0
"Chittenden","Burlington","Chittenden 3-2 Ward 7","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",7
"Chittenden","Burlington","Chittenden 3-3 Ward 2","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",7
"Chittenden","Burlington","Chittenden 3-3 Ward 3 1","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",28
"Chittenden","Burlington","Chittenden 3-3 Ward 5","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",0
"Chittenden","Burlington","Chittenden 3-3 Ward 6","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",0
"Chittenden","Burlington","Chittenden 3-3 Ward 7","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",1
"Chittenden","Burlington","Chittenden 3-4 Ward 1","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",12
"Chittenden","Burlington","Chittenden 3-4 Ward 2","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",7
"Chittenden","Burlington","Chittenden 3-4 Ward 6","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",2
"Chittenden","Burlington","Chittenden 3-5 Ward 5","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",13
"Chittenden","Burlington","Chittenden 3-5 Ward 6","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",12
"Chittenden","Burlington","Chittenden 3-6 Ward 1","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",3
"Washington","Cabot","Cabot","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",6
"Washington","Calais","Calais","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",12
"Lamoille","Cambridge","Cambridge","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",2
"Essex","Canaan","Canaan","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",6
"Rutland","Castleton","Castleton","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",13
"Windsor","Cavendish","Cavendish","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",7
"Orleans","Charleston","Charleston","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",4
"Chittenden","Charlotte","Charlotte","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",8
"Orange","Chelsea","Chelsea","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",10
"Windsor","Chester","Chester","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",7
"Rutland","Chittenden","Chittenden","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",7
"Rutland","Clarendon","Clarendon","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",9
"Chittenden","Colchester","Chittenden 7-1","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",12
"Chittenden","Colchester","Chittenden 7-2","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",14
"Essex","Concord","Concord","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",7
"Orange","Corinth","Corinth","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",20
"Addison","Cornwall","Cornwall","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",3
"Orleans","Coventry","Coventry","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",4
"Orleans","Craftsbury","Craftsbury","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",5
"Rutland","Danby","Danby","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",4
"Caledonia","Danville","Danville","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",6
"Orleans","Derby","Derby","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",4
"Bennington","Dorset","Dorset","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",4
"Windham","Dover","Dover","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",2
"Windham","Dummerston","Dummerston","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",7
"Washington","Duxbury","Duxbury","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",7
"Essex","East Haven","E. Haven","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",1
"Washington","East Montpelier","E. Montpelier","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",4
"Lamoille","Eden","Eden","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",4
"Lamoille","Elmore","Elmore","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",2
"Franklin","Enosburgh","Enosburgh","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",9
"Chittenden","Essex","Chittenden 6-1","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",12
"Chittenden","Essex","Chittenden 6-2","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",10
"Chittenden","Essex","Chittenden 6-3","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",4
"Rutland","Fair Haven","Fair Haven","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",5
"Franklin","Fairfax","Fairfax","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",6
"Franklin","Fairfield","Fairfield","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",7
"Orange","Fairlee","Fairlee","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",7
"Washington","Fayston","Fayston","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",2
"Addison","Ferrisburgh","Ferrisburgh","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",7
"Franklin","Fletcher","Fletcher","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",6
"Franklin","Franklin","Franklin","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",7
"Franklin","Georgia","Georgia","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",2
"Orleans","Glover","Glover","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",4
"Addison","Goshen","Goshen","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",2
"Windham","Grafton","Grafton","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",4
"Essex","Granby","Granby","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",0
"Grand Isle","Grand Isle","Grand Isle","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",6
"Addison","Granville","Granville","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",2
"Orleans","Greensboro","Greensboro","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",2
"Caledonia","Groton","Groton","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",14
"Essex","Guildhall","Guildhall","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",2
"Windham","Guilford","Guilford","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",5
"Windham","Halifax","Halifax","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",2
"Addison","Hancock","Hancock","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",1
"Caledonia","Hardwick","Hardwick","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",12
"Windsor","Hartford","Windsor 6-1","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",2
"Windsor","Hartford","Windsor 6-2","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",13
"Windsor","Hartland","Hartland","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",16
"Franklin","Highgate","Highgate","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",14
"Chittenden","Hinesburg","Chittenden 1-1","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",8
"Chittenden","Hinesburg","Chittenden 1-2","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",1
"Orleans","Holland","Holland","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",2
"Rutland","Hubbardton","Hubbardton","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",0
"Chittenden","Huntington","Huntington","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",3
"Lamoille","Hyde Park","Hyde Park","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",9
"Rutland","Ira","Rutland 1-1","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",0
"Rutland","Ira","Rutland 1-2","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",1
"Orleans","Irasburg","Irasburg","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",7
"Grand Isle","Isle La Motte","Isle La Motte","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",2
"Windham","Jamaica","Jamaica","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",5
"Orleans","Jay","Jay","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",0
"Chittenden","Jericho","Jericho","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",13
"Lamoille","Johnson","Johnson","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",11
"Rutland","Killington","Killington","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",3
"Caledonia","Kirby","Kirby","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",4
"Bennington","Landgrove","Landgrove","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",0
"Addison","Leicester","Leicester","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",6
"Essex","Lemington","Lemington","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",0
"Addison","Lincoln","Lincoln","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",3
"Windham","Londonderry","Londonderry","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",2
"Orleans","Lowell","Lowell","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",3
"Windsor","Ludlow","Ludlow","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",4
"Essex","Lunenburg","Lunenburg","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",7
"Caledonia","Lyndon","Lyndon","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",11
"Essex","Maidstone","Maidstone","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",1
"Bennington","Manchester","Manchester","Secretary of State","","Liberty Union","Leslie Yvonne Scaffidi",5
